0,1,2,3,4,5,6,7,8,9,10,11,label
-0.34646017399163803,-0.47072241016576966,0.7847000107266648,-0.12682251075536644,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.4234710701511883,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.8855364471084898,0.3799231635348091,0.7847000107266648,-0.23826413075777755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.040172439047228226,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.34646017399163803,-0.47072241016576966,-0.47934163551176356,-0.4917155905040818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.4234710701511883,-0.47072241016576966,2.048741656965093,-0.3482615828983863,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.4826500674462615,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-2.200882553513608,0.3799231635348091,2.048741656965093,2.2907144899016902,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.4234710701511883,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.2694492778320878,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3466378914443142,0.3799231635348091,-0.47934163551176356,-0.22310036820885334,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.654503758629839,1.2305687372353877,2.048741656965093,4.4247132003582275,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.502942983911721,-0.47072241016576966,-0.47934163551176356,0.9129783497422922,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.8855364471084898,-0.47072241016576966,-0.47934163551176356,-0.43795981157350194,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.9627250607207162,-0.47072241016576966,-0.47934163551176356,3.7536565339074235,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.11788850311397,-0.47072241016576966,-0.47934163551176356,-0.38966106160338565,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.8085255509489395,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.9627250607207162,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.7315146547893893,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.3851433395240893,-0.47072241016576966,-0.47934163551176356,-0.503509628042134,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5004819663107385,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.7328340223162186,-0.47072241016576966,-0.47934163551176356,-0.040172439047228226,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.03859430680611319,-0.47072241016576966,-0.47934163551176356,-0.3872541151670485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.5391651318431898,-0.47072241016576966,2.048741656965093,-0.12682251075536644,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.5788122299971181,1.2305687372353877,-0.47934163551176356,1.946039760218207,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.19243838167253755,-0.47072241016576966,-0.47934163551176356,-0.4931597583658841,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.6558231261566683,0.3799231635348091,-0.47934163551176356,0.8736642494297352,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.5006596837634146,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.03841658935343705,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,2.2907144899016902,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.5788122299971181,0.3799231635348091,-0.47934163551176356,1.4218068263839703,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8087032684016157,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.19243838167253755,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2.733975672390372,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.96254734326804,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-1.9636889933421933,-0.47072241016576966,2.048741656965093,0.9487609782434552,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-2.194721681820844,0.3799231635348091,0.7847000107266648,-0.41308931543611727,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.5006596837634146,0.3799231635348091,2.048741656965093,-0.09312526064664603,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.0397359568802664,0.3799231635348091,0.7847000107266648,-0.1220086178826921,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.6546814760825151,-0.47072241016576966,0.7847000107266648,2.3275407703776487,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.11560520296566344,0.3799231635348091,0.7847000107266648,-0.1220086178826921,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.03841658935343705,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8855364471084898,-0.47072241016576966,-0.47934163551176356,-0.4676461261407101,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.33767101857850274,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.7316923722420654,0.3799231635348091,0.7847000107266648,1.5076539407609466,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.7316923722420654,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.2694492778320878,1.2305687372353877,-0.47934163551176356,-0.4606659814753323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.7315146547893893,-0.47072241016576966,-0.47934163551176356,-0.4917155905040818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,0.3799231635348091,-0.47934163551176356,1.946039760218207,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.5018013338375678,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.5004819663107385,-0.47072241016576966,-0.47934163551176356,-0.3377518919787637,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-2.194721681820844,2.931859884636545,0.7847000107266648,0.13673812402355398,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47574887062399557,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2.735976642027191e-16,0.3799231635348091,2.048741656965093,-0.17592421805664477,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-2.0406998895017434,0.3799231635348091,0.7847000107266648,-0.12682251075536644,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.9636889933421933,0.3799231635348091,0.7847000107266648,-0.41308931543611727,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.8085255509489395,-0.47072241016576966,-0.47934163551176356,-0.4801622476096634,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.8472087164813907,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-2.194721681820844,-0.47072241016576966,2.048741656965093,-0.3243519397783874,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,2.048741656965093,-0.33390077768062426,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.654503758629839,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.8868558146353192,-0.47072241016576966,-0.47934163551176356,0.37117470692279453,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.3290060114076889,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.34646017399163803,0.3799231635348091,2.048741656965093,0.1731638886125062,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.2694492778320878,0.3799231635348091,-0.47934163551176356,-0.34914348807266027,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5774928624702887,-0.47072241016576966,-0.47934163551176356,-0.4249623008172812,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.11560520296566344,0.3799231635348091,0.7847000107266648,-0.23224676466693464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.5018013338375678,0.3799231635348091,-0.47934163551176356,1.0882849237078993,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.8085255509489395,0.3799231635348091,0.7847000107266648,0.08017488276963042,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.4234710701511883,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.0395582394275902,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.34646017399163803,0.3799231635348091,-0.47934163551176356,0.4400942484022986,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.7316923722420654,-0.47072241016576966,-0.47934163551176356,-0.16244531801315662,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.3477795415184675,0.3799231635348091,-0.47934163551176356,-0.3482615828983863,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.3489211915926207,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.4234710701511883,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,0.33531120502137074,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.19243838167253755,0.3799231635348091,-0.47934163551176356,-0.22310036820885334,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.3605370097237059,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.6546814760825151,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.1167468530398166,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.654503758629839,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.4234710701511883,-0.47072241016576966,2.048741656965093,-0.3058993256188521,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.193757749199367,-0.47072241016576966,-0.47934163551176356,-0.3675171543890837,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.6556454087039922,0.3799231635348091,0.7847000107266648,0.08017488276963042,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.6556454087039922,2.0812143109359664,0.7847000107266648,-0.22165620034705105,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,0.04647763266091,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.19261609912521369,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.5788122299971181,0.3799231635348091,-0.47934163551176356,0.44891907681648524,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.654503758629839,-0.47072241016576966,-0.47934163551176356,-0.4772739118860588,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.5788122299971181,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.5004819663107385,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.19261609912521369,-0.47072241016576966,-0.47934163551176356,-0.476230259911263,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.654503758629839,1.2305687372353877,2.048741656965093,0.03444290047922413,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.34646017399163803,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.1165691355871405,0.3799231635348091,0.7847000107266648,-0.4882649920929489,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.11560520296566344,0.3799231635348091,-0.47934163551176356,-0.2808670826809455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.34646017399163803,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.8868558146353192,-0.47072241016576966,-0.47934163551176356,-0.12682251075536644,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,0.2794700476983483,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.6546814760825151,-0.47072241016576966,-0.47934163551176356,0.9129783497422922,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.8857141645611659,-0.47072241016576966,0.7847000107266648,-0.25198372544489944,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.2696269952847639,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.7328340223162186,-0.47072241016576966,-0.47934163551176356,-0.3675171543890837,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.0395582394275902,0.3799231635348091,0.7847000107266648,-0.23754204682687638,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.7315146547893893,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.5786345125444419,2.931859884636545,2.048741656965093,-0.02308311934923431,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47125654579521586,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47671164919853043,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.8868558146353192,0.3799231635348091,-0.47934163551176356,0.5163135770339261,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.2694492778320878,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.3489211915926207,0.3799231635348091,0.7847000107266648,0.8975738925497343,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.1167468530398166,-0.47072241016576966,0.7847000107266648,0.48895526105994325,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.7315146547893893,0.3799231635348091,-0.47934163551176356,-0.4748669654497216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.735976642027191e-16,2.0812143109359664,0.7847000107266648,-0.13709150703135536,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.0395582394275902,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.0397359568802664,0.3799231635348091,7.104908241918808,0.2756189334002088,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.96254734326804,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5776705799229649,0.3799231635348091,0.7847000107266648,0.38449378572291,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.502942983911721,-0.47072241016576966,-0.47934163551176356,-0.42528386886117586,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.6556454087039922,2.931859884636545,0.7847000107266648,-0.06664884984693713,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.19261609912521369,-0.47072241016576966,-0.47934163551176356,0.46039154631064283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.7315146547893893,0.3799231635348091,-0.47934163551176356,-0.4382813796173966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.1154274855129873,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.654503758629839,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.5776705799229649,1.2305687372353877,-0.47934163551176356,-0.4748669654497216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.96254734326804,-0.47072241016576966,-0.47934163551176356,-0.3490645402295484,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.270768645358917,0.3799231635348091,-0.47934163551176356,0.5504922164299139,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2.735976642027191e-16,-0.47072241016576966,-0.47934163551176356,-0.3367082400039679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.4234710701511883,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.03841658935343705,0.3799231635348091,-0.47934163551176356,0.6549536917669472,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
